ICE 32	Kobenhavn H	Hoeje Taastrup	80	18	2015-04-01 15:43:00+02:00	0:13:00	55.672721	12.564618	55.648621	12.268801
ICE 32	Hoeje Taastrup	Naestved	99	56	2015-04-01 15:58:00+02:00	0:33:00	55.648621	12.268801	55.231872	11.766924
ICE 32	Naestved	Vordingborg	103	25	2015-04-01 16:33:00+02:00	0:14:00	55.231872	11.766924	55.012517	11.899407
ICE 32	Vordingborg	Nykoebing F	78	27	2015-04-01 16:48:00+02:00	0:20:00	55.012517	11.899407	54.766833	11.877761
ICE 32	Nykoebing F	Roedby	89	35	2015-04-01 17:12:00+02:00	0:23:00	54.766833	11.877761	54.655718	11.357466
ICE 32	Roedby	Puttgarden	18	19	2015-04-01 17:36:00+02:00	1:00:00	54.655718	11.357466	54.500941	11.227832
ICE 32	Puttgarden	Oldenburg (Holst)	82	32	2015-04-01 18:42:00+02:00	0:23:00	54.500941	11.227832	54.283573	10.883222
ICE 32	Oldenburg (Holst)	Lübeck Hbf	93	48	2015-04-01 19:07:00+02:00	0:30:00	54.283573	10.883222	53.867768	10.670348
ICE 32	Lübeck Hbf	Roskilde	0	216	2015-04-01 19:39:00+02:00	9 days, 19:55:00	53.867768	10.670348	55.639012	12.088855
ICE 32	Roskilde	Koege	52	21	2015-04-11 15:35:00+02:00	0:23:00	55.639012	12.088855	55.457501	12.186469
ICE 521	Köln Hbf	Siegburg/Bonn	102	23	2015-04-02 04:22:00+02:00	0:13:00	50.943029	6.958729	50.793916	7.203029
ICE 521	Siegburg/Bonn	Montabaur	185	58	2015-04-02 04:37:00+02:00	0:18:00	50.793916	7.203029	50.444838	7.825334
ICE 521	Montabaur	Limburg Süd	122	20	2015-04-02 04:57:00+02:00	0:09:00	50.444838	7.825334	50.382498	8.096107
ICE 521	Limburg Süd	Frankfurt (M) Flughafen Fernb.	149	49	2015-04-02 05:08:00+02:00	0:19:00	50.382498	8.096107	50.053169	8.57018
ICE 521	Frankfurt (M) Flughafen Fernb.	Frankfurt (Main) Hbf	48	8	2015-04-02 05:35:00+02:00	0:10:00	50.053169	8.57018	50.107149	8.663785
ICE 521	Frankfurt (Main) Hbf	Aschaffenburg Hbf	1	37	2015-04-02 05:51:00+02:00	1 day, 0:30:00	50.107149	8.663785	49.980554	9.143692
ICE 521	Aschaffenburg Hbf	Würzburg Hbf	92	60	2015-04-03 06:24:00+02:00	0:38:00	49.980554	9.143692	49.801794	9.935777
ICE 521	Würzburg Hbf	Nürnberg Hbf	98	91	2015-04-03 07:04:00+02:00	0:55:00	49.801794	9.935777	49.445615	11.082989
ICE 271	Frankfurt (M) Flughafen Fernb.	Mannheim Hbf	107	64	2015-04-02 05:55:00+02:00	0:35:00	50.053169	8.57018	49.479351	8.468917
ICE 271	Mannheim Hbf	Karlsruhe Hbf	135	54	2015-04-02 06:34:00+02:00	0:23:00	49.479351	8.468917	48.993538	8.400374
ICE 271	Karlsruhe Hbf	Baden-Baden	102	27	2015-04-02 06:59:00+02:00	0:15:00	48.993538	8.400374	48.790085	8.190467
ICE 271	Baden-Baden	Offenburg	156	39	2015-04-02 07:16:00+02:00	0:14:00	48.790085	8.190467	48.476479	7.946724
ICE 271	Offenburg	Freiburg (Breisgau) Hbf	111	53	2015-04-02 07:32:00+02:00	0:28:00	48.476479	7.946724	47.997884	7.841335
ICE 271	Freiburg (Breisgau) Hbf	Basel Bad Bf	92	50	2015-04-02 08:02:00+02:00	0:32:00	47.997884	7.841335	47.568146	7.607283
ICE 271	Basel Bad Bf	Basel SBB	22	2	2015-04-02 08:41:00+02:00	0:06:00	47.568146	7.607283	47.547408	7.589547
ICE 271	Basel SBB	Liestal	76	12	2015-04-02 08:59:00+02:00	0:09:00	47.547408	7.589547	47.484456	7.731352
ICE 271	Liestal	Olten	69	19	2015-04-02 09:09:00+02:00	0:16:00	47.484456	7.731352	47.351928	7.907684
ICE 271	Olten	Bern	122	57	2015-04-02 09:29:00+02:00	0:27:00	47.351928	7.907684	46.948825	7.439122
ICE 271	Bern	Thun	0	25	2015-04-02 10:04:00+02:00	10 days, 0:17:00	46.948825	7.439122	46.754856	7.629594
ICE 271	Thun	Spiez	51	8	2015-04-12 10:22:00+02:00	0:09:00	46.754856	7.629594	46.686394	7.680095
ICE 271	Spiez	Interlaken West	41	13	2015-04-12 10:33:00+02:00	0:18:00	46.686394	7.680095	46.682627	7.851439
ICE 38	Kobenhavn H	Hoeje Taastrup	86	18	2015-04-02 07:43:00+02:00	0:12:00	55.672721	12.564618	55.648621	12.268801
ICE 38	Hoeje Taastrup	Naestved	96	56	2015-04-02 07:57:00+02:00	0:34:00	55.648621	12.268801	55.231872	11.766924
ICE 38	Naestved	Vordingborg	103	25	2015-04-02 08:33:00+02:00	0:14:00	55.231872	11.766924	55.012517	11.899407
ICE 38	Vordingborg	Nykoebing F	78	27	2015-04-02 08:48:00+02:00	0:20:00	55.012517	11.899407	54.766833	11.877761
ICE 38	Nykoebing F	Roedby	89	35	2015-04-02 09:12:00+02:00	0:23:00	54.766833	11.877761	54.655718	11.357466
ICE 38	Roedby	Puttgarden	18	19	2015-04-02 09:36:00+02:00	1:00:00	54.655718	11.357466	54.500941	11.227832
ICE 38	Puttgarden	Oldenburg (Holst)	82	32	2015-04-02 10:42:00+02:00	0:23:00	54.500941	11.227832	54.283573	10.883222
ICE 38	Oldenburg (Holst)	Lübeck Hbf	93	48	2015-04-02 11:07:00+02:00	0:30:00	54.283573	10.883222	53.867768	10.670348
ICE 38	Lübeck Hbf	Hamburg Hbf	88	55	2015-04-02 11:39:00+02:00	0:37:00	53.867768	10.670348	53.552732	10.006908
ICE 373	Kassel-Wilhelmshöhe	Fulda	171	85	2015-04-02 15:16:00+02:00	0:29:00	51.313115	9.446898	50.554722	9.68398
ICE 373	Fulda	Hanau Hbf	105	72	2015-04-02 15:47:00+02:00	0:40:00	50.554722	9.68398	50.12128	8.929165
ICE 373	Hanau Hbf	Frankfurt (Main) Hbf	71	18	2015-04-02 16:29:00+02:00	0:15:00	50.12128	8.929165	50.107149	8.663785
ICE 373	Frankfurt (Main) Hbf	Mannheim Hbf	94	71	2015-04-02 16:50:00+02:00	0:44:00	50.107149	8.663785	49.479351	8.468917
ICE 373	Mannheim Hbf	Karlsruhe Hbf	147	54	2015-04-02 17:41:00+02:00	0:21:00	49.479351	8.468917	48.993538	8.400374
ICE 373	Karlsruhe Hbf	Offenburg	147	66	2015-04-02 18:04:00+02:00	0:26:00	48.993538	8.400374	48.476479	7.946724
ICE 373	Offenburg	Freiburg (Breisgau) Hbf	115	53	2015-04-02 18:32:00+02:00	0:27:00	48.476479	7.946724	47.997884	7.841335
ICE 373	Freiburg (Breisgau) Hbf	Basel Bad Bf	89	50	2015-04-02 19:01:00+02:00	0:33:00	47.997884	7.841335	47.568146	7.607283
ICE 373	Basel Bad Bf	Basel SBB	22	2	2015-04-02 19:41:00+02:00	0:06:00	47.568146	7.607283	47.547408	7.589547
ICE 373	Berlin-Spandau	Wolfsburg	185	163	2015-04-08 12:46:00+02:00	0:52:00	52.53447	13.19753	52.429494	10.788197
ICE 373	Wolfsburg	Braunschweig Hbf	91	25	2015-04-08 13:40:00+02:00	0:16:00	52.429494	10.788197	52.252236	10.53969
ICE 373	Braunschweig Hbf	Hildesheim	95	41	2015-04-08 13:58:00+02:00	0:25:00	52.252236	10.53969	52.160627	9.953494
ICE 373	Hildesheim	Göttingen	143	69	2015-04-08 14:25:00+02:00	0:28:00	52.160627	9.953494	51.536614	9.925673
ICE 373	Göttingen	Liestal	91	477	2015-04-08 14:55:00+02:00	5:13:00	51.536614	9.925673	47.484456	7.731352
ICE 373	Liestal	Olten	69	19	2015-04-08 20:09:00+02:00	0:16:00	47.484456	7.731352	47.351928	7.907684
ICE 373	Olten	Bern	122	57	2015-04-08 20:29:00+02:00	0:27:00	47.351928	7.907684	46.948825	7.439122
ICE 373	Bern	Thun	0	25	2015-04-08 21:07:00+02:00	2 days, 0:17:00	46.948825	7.439122	46.754856	7.629594
ICE 1091	Berlin-Spandau	Frankfurt (Main) Hbf	119	414	2015-03-17 06:17:00+01:00	3:27:00	52.53447	13.19753	50.107149	8.663785
ICE 1091	Frankfurt (Main) Hbf	Mannheim Hbf	112	71	2015-03-17 09:50:00+01:00	0:37:00	50.107149	8.663785	49.479351	8.468917
ICE 1091	Mannheim Hbf	Stuttgart Hbf	1	93	2015-03-17 10:30:00+01:00	2 days, 0:38:00	49.479351	8.468917	48.784081	9.181636
ICE 1091	Stuttgart Hbf	Ulm Hbf	77	72	2015-03-19 11:12:00+01:00	0:55:00	48.784081	9.181636	48.399432	9.982224
ICE 1091	Ulm Hbf	Augsburg Hbf	89	66	2015-03-19 12:09:00+01:00	0:44:00	48.399432	9.982224	48.365444	10.885568
ICE 71	Mannheim Hbf	Karlsruhe Hbf	135	54	2015-03-17 10:45:00+01:00	0:23:00	49.479351	8.468917	48.993538	8.400374
ICE 71	Karlsruhe Hbf	Baden-Baden	102	27	2015-03-17 11:10:00+01:00	0:15:00	48.993538	8.400374	48.790085	8.190467
ICE 71	Baden-Baden	Freiburg (Breisgau) Hbf	125	91	2015-03-17 11:27:00+01:00	0:43:00	48.790085	8.190467	47.997884	7.841335
ICE 71	Freiburg (Breisgau) Hbf	Basel Bad Bf	89	50	2015-03-17 12:12:00+01:00	0:33:00	47.997884	7.841335	47.568146	7.607283
ICE 277	Berlin-Spandau	Wolfsburg	185	163	2015-03-17 06:46:00+01:00	0:52:00	52.53447	13.19753	52.429494	10.788197
ICE 277	Wolfsburg	Braunschweig Hbf	91	25	2015-03-17 07:40:00+01:00	0:16:00	52.429494	10.788197	52.252236	10.53969
ICE 277	Braunschweig Hbf	Hildesheim	95	41	2015-03-17 07:58:00+01:00	0:25:00	52.252236	10.53969	52.160627	9.953494
ICE 277	Hildesheim	Göttingen	143	69	2015-03-17 08:25:00+01:00	0:28:00	52.160627	9.953494	51.536614	9.925673
ICE 277	Göttingen	Kassel-Wilhelmshöhe	124	41	2015-03-17 08:55:00+01:00	0:19:00	51.536614	9.925673	51.313115	9.446898
ICE 277	Kassel-Wilhelmshöhe	Fulda	171	85	2015-03-17 09:16:00+01:00	0:29:00	51.313115	9.446898	50.554722	9.68398
ICE 277	Fulda	Hanau Hbf	105	72	2015-03-17 09:47:00+01:00	0:40:00	50.554722	9.68398	50.12128	8.929165
ICE 277	Hanau Hbf	Frankfurt (Main) Hbf	71	18	2015-03-17 10:29:00+01:00	0:15:00	50.12128	8.929165	50.107149	8.663785
ICE 277	Frankfurt (Main) Hbf	Basel SBB	0	295	2015-03-17 10:50:00+01:00	15 days, 1:57:00	50.107149	8.663785	47.547408	7.589547
ICE 277	Basel SBB	Liestal	76	12	2015-03-17 13:59:00+01:00	0:09:00	47.547408	7.589547	47.484456	7.731352
ICE 277	Liestal	Olten	69	19	2015-03-17 14:09:00+01:00	0:16:00	47.484456	7.731352	47.351928	7.907684
ICE 277	Olten	Bern	122	57	2015-03-17 14:29:00+01:00	0:27:00	47.351928	7.907684	46.948825	7.439122
ICE 277	Bern	Thun	86	25	2015-03-17 15:04:00+01:00	0:17:00	46.948825	7.439122	46.754856	7.629594
ICE 277	Thun	Spiez	51	8	2015-03-17 15:22:00+01:00	0:09:00	46.754856	7.629594	46.686394	7.680095
ICE 277	Spiez	Interlaken West	41	13	2015-03-17 15:33:00+01:00	0:18:00	46.686394	7.680095	46.682627	7.851439
ICE 277	Interlaken West	Mannheim Hbf	0	314	2015-03-17 15:53:00+01:00	14 days, 18:40:00	46.682627	7.851439	49.479351	8.468917
ICE 277	Mannheim Hbf	Karlsruhe Hbf	147	54	2015-04-01 11:41:00+02:00	0:21:00	49.479351	8.468917	48.993538	8.400374
ICE 277	Karlsruhe Hbf	Offenburg	147	66	2015-04-01 12:04:00+02:00	0:26:00	48.993538	8.400374	48.476479	7.946724
ICE 277	Offenburg	Freiburg (Breisgau) Hbf	115	53	2015-04-01 12:32:00+02:00	0:27:00	48.476479	7.946724	47.997884	7.841335
ICE 277	Freiburg (Breisgau) Hbf	Basel Bad Bf	89	50	2015-04-01 13:01:00+02:00	0:33:00	47.997884	7.841335	47.568146	7.607283
ICE 944	Berlin-Spandau	Wolfsburg	181	163	2015-03-17 08:01:00+01:00	0:53:00	52.53447	13.19753	52.429494	10.788197
ICE 944	Wolfsburg	Hannover Hbf	129	71	2015-03-17 08:56:00+01:00	0:32:00	52.429494	10.788197	52.376763	9.741016
ICE 73	Hannover Hbf	Hannover Messe-Laatzen	56	7	2015-03-17 09:41:00+01:00	0:07:00	52.376763	9.741016	52.316895	9.792857
ICE 73	Hannover Messe-Laatzen	Göttingen	193	87	2015-03-17 09:49:00+01:00	0:26:00	52.316895	9.792857	51.536614	9.925673
ICE 73	Göttingen	Kassel-Wilhelmshöhe	124	41	2015-03-17 10:17:00+01:00	0:19:00	51.536614	9.925673	51.313115	9.446898
ICE 73	Kassel-Wilhelmshöhe	Mannheim Hbf	102	215	2015-03-17 10:38:00+01:00	2:05:00	51.313115	9.446898	49.479351	8.468917
ICE 73	Mannheim Hbf	Karlsruhe Hbf	135	54	2015-03-17 12:45:00+01:00	0:23:00	49.479351	8.468917	48.993538	8.400374
ICE 73	Karlsruhe Hbf	Baden-Baden	102	27	2015-03-17 13:10:00+01:00	0:15:00	48.993538	8.400374	48.790085	8.190467
ICE 73	Baden-Baden	Freiburg (Breisgau) Hbf	125	91	2015-03-17 13:27:00+01:00	0:43:00	48.790085	8.190467	47.997884	7.841335
ICE 73	Freiburg (Breisgau) Hbf	Basel Bad Bf	89	50	2015-03-17 14:12:00+01:00	0:33:00	47.997884	7.841335	47.568146	7.607283
ICE 73	Basel Bad Bf	Basel SBB	22	2	2015-03-17 14:48:00+01:00	0:06:00	47.568146	7.607283	47.547408	7.589547
ICE 73	Basel SBB	Frankfurt (Main) Hbf	0	295	2015-03-17 15:07:00+01:00	13 days, 19:34:00	47.547408	7.589547	50.107149	8.663785
ICE 619	Karlsruhe Hbf	Vaihingen (Enz)	68	41	2015-03-28 02:11:00+01:00	0:35:00	48.993538	8.400374	48.947567	8.958478
ICE 619	Vaihingen (Enz)	Ludwigsburg Pbf	59	17	2015-03-28 02:48:00+01:00	0:17:00	48.947567	8.958478	48.891861	9.18542
ICE 619	Ludwigsburg Pbf	Stuttgart Hbf	51	11	2015-03-28 03:07:00+01:00	0:13:00	48.891861	9.18542	48.784081	9.181636
ICE 619	Stuttgart Hbf	Plochingen	69	18	2015-03-28 03:36:00+01:00	0:15:00	48.784081	9.181636	48.713084	9.410807
ICE 619	Plochingen	Ulm Hbf	68	54	2015-03-28 03:53:00+01:00	0:47:00	48.713084	9.410807	48.399432	9.982224
ICE 619	Ulm Hbf	Günzburg	91	22	2015-03-28 04:42:00+01:00	0:14:00	48.399432	9.982224	48.460334	10.278652
ICE 619	Günzburg	Augsburg Hbf	86	46	2015-03-28 04:58:00+01:00	0:31:00	48.460334	10.278652	48.365444	10.885568
ICE 619	Augsburg Hbf	Köln Hbf	10	402	2015-03-28 05:32:00+01:00	1 day, 15:47:00	48.365444	10.885568	50.943029	6.958729
ICE 619	Köln Hbf	Köln/Bonn Flughafen	72	13	2015-03-29 22:30:00+02:00	0:10:00	50.943029	6.958729	50.8789	7.119303
ICE 619	Köln/Bonn Flughafen	Siegburg/Bonn	66	11	2015-03-29 22:42:00+02:00	0:09:00	50.8789	7.119303	50.793916	7.203029
ICE 619	Siegburg/Bonn	Montabaur	185	58	2015-03-29 22:53:00+02:00	0:18:00	50.793916	7.203029	50.444838	7.825334
ICE 619	Montabaur	Limburg Süd	122	20	2015-03-29 23:13:00+02:00	0:09:00	50.444838	7.825334	50.382498	8.096107
ICE 619	Limburg Süd	Frankfurt (Main) Hbf	1	50	2015-03-29 23:24:00+02:00	2 days, 0:36:00	50.382498	8.096107	50.107149	8.663785
ICE 619	Frankfurt (Main) Hbf	Frankfurt (M) Flughafen Fernb.	0	8	2015-04-01 00:05:00+02:00	-3 days, 23:40:00	50.107149	8.663785	50.053169	8.57018
ICE 619	Frankfurt (M) Flughafen Fernb.	Mannheim Hbf	98	64	2015-04-01 00:28:00+02:00	0:38:00	50.053169	8.57018	49.479351	8.468917
ICE 619	Mannheim Hbf	Heidelberg Hbf	93	17	2015-04-01 01:10:00+02:00	0:10:00	49.479351	8.468917	49.403779	8.675741
ICE 619	Heidelberg Hbf	Wiesloch-Walldorf	93	12	2015-04-01 01:22:00+02:00	0:07:00	49.403779	8.675741	49.291351	8.664145
ICE 619	Wiesloch-Walldorf	Bruchsal	115	19	2015-04-01 01:31:00+02:00	0:09:00	49.291351	8.664145	49.124619	8.589651
ICE 619	Bruchsal	Karlsruhe-Durlach	98	16	2015-04-01 01:42:00+02:00	0:09:00	49.124619	8.589651	49.001961	8.462364
ICE 827	Frankfurt (M) Flughafen Fernb.	Frankfurt (Main) Hbf	44	8	2015-03-18 04:37:00+01:00	0:11:00	50.053169	8.57018	50.107149	8.663785
ICE 827	Frankfurt (Main) Hbf	Aschaffenburg Hbf	82	37	2015-03-18 04:56:00+01:00	0:26:00	50.107149	8.663785	49.980554	9.143692
ICE 827	Aschaffenburg Hbf	Würzburg Hbf	92	60	2015-03-18 05:24:00+01:00	0:38:00	49.980554	9.143692	49.801794	9.935777
ICE 827	Würzburg Hbf	Nürnberg Hbf	98	91	2015-03-18 06:04:00+01:00	0:55:00	49.801794	9.935777	49.445615	11.082989
ICE 827	Nürnberg Hbf	Ingolstadt Hbf	175	82	2015-03-18 07:02:00+01:00	0:27:00	49.445615	11.082989	48.744537	11.437335
ICE 827	Köln Hbf	Köln/Bonn Flughafen	66	13	2015-04-02 03:09:00+02:00	0:11:00	50.943029	6.958729	50.8789	7.119303
ICE 827	Köln/Bonn Flughafen	Siegburg/Bonn	66	11	2015-04-02 03:22:00+02:00	0:09:00	50.8789	7.119303	50.793916	7.203029
ICE 827	Siegburg/Bonn	Montabaur	140	58	2015-04-02 03:33:00+02:00	0:24:00	50.793916	7.203029	50.444838	7.825334
ICE 827	Montabaur	Limburg Süd	111	20	2015-04-02 03:59:00+02:00	0:10:00	50.444838	7.825334	50.382498	8.096107
ICE 101	Köln Hbf	Siegburg/Bonn	95	23	2015-04-08 06:55:00+02:00	0:14:00	50.943029	6.958729	50.793916	7.203029
ICE 101	Siegburg/Bonn	Frankfurt (M) Flughafen Fernb.	190	127	2015-04-08 07:11:00+02:00	0:39:00	50.793916	7.203029	50.053169	8.57018
ICE 101	Frankfurt (M) Flughafen Fernb.	Mannheim Hbf	110	64	2015-04-08 07:53:00+02:00	0:34:00	50.053169	8.57018	49.479351	8.468917
ICE 101	Mannheim Hbf	Karlsruhe Hbf	147	54	2015-04-08 08:40:00+02:00	0:21:00	49.479351	8.468917	48.993538	8.400374
ICE 101	Karlsruhe Hbf	Baden-Baden	102	27	2015-04-08 09:03:00+02:00	0:15:00	48.993538	8.400374	48.790085	8.190467
ICE 101	Baden-Baden	Offenburg	156	39	2015-04-08 09:20:00+02:00	0:14:00	48.790085	8.190467	48.476479	7.946724
ICE 101	Offenburg	Freiburg (Breisgau) Hbf	115	53	2015-04-08 09:36:00+02:00	0:27:00	48.476479	7.946724	47.997884	7.841335
ICE 101	Freiburg (Breisgau) Hbf	Basel Bad Bf	92	50	2015-04-08 10:05:00+02:00	0:32:00	47.997884	7.841335	47.568146	7.607283
ICE 591	Fulda	Hanau Hbf	102	72	2015-03-17 06:47:00+01:00	0:41:00	50.554722	9.68398	50.12128	8.929165
ICE 591	Hanau Hbf	Frankfurt (Main) Hbf	71	18	2015-03-17 07:30:00+01:00	0:15:00	50.12128	8.929165	50.107149	8.663785
ICE 591	Frankfurt (Main) Hbf	Mannheim Hbf	112	71	2015-03-17 07:50:00+01:00	0:37:00	50.107149	8.663785	49.479351	8.468917
ICE 591	Mannheim Hbf	Stuttgart Hbf	143	93	2015-03-17 08:30:00+01:00	0:38:00	49.479351	8.468917	48.784081	9.181636
ICE 591	Stuttgart Hbf	Ulm Hbf	77	72	2015-03-17 09:12:00+01:00	0:55:00	48.784081	9.181636	48.399432	9.982224
ICE 121	Amsterdam CS	Utrecht CS	84	35	2015-04-01 07:05:00+02:00	0:24:00	52.37919	4.899426	52.089396	5.109864
ICE 121	Utrecht CS	Arnhem	97	55	2015-04-01 07:32:00+02:00	0:33:00	52.089396	5.109864	51.984942	5.899548
ICE 121	Arnhem	Oberhausen Hbf	100	86	2015-04-01 08:07:00+02:00	0:51:00	51.984942	5.899548	51.475118	6.852036
ICE 121	Oberhausen Hbf	Duisburg Hbf	62	7	2015-04-01 09:00:00+02:00	0:06:00	51.475118	6.852036	51.429786	6.775897
ICE 121	Duisburg Hbf	Düsseldorf Hbf	107	23	2015-04-01 09:08:00+02:00	0:12:00	51.429786	6.775897	51.21996	6.794316
ICE 121	Düsseldorf Hbf	Köln Messe/Deutz Gl. 11-12	71	33	2015-04-01 09:23:00+02:00	0:27:00	51.21996	6.794316	50.941716	6.974065
ICE 121	Köln Messe/Deutz Gl. 11-12	Frankfurt (M) Flughafen Fernb.	191	150	2015-04-01 09:52:00+02:00	0:46:00	50.941716	6.974065	50.053169	8.57018
ICE 515	Köln Hbf	Siegburg/Bonn	95	23	2015-03-28 09:55:00+01:00	0:14:00	50.943029	6.958729	50.793916	7.203029
ICE 515	Siegburg/Bonn	Stuttgart Hbf	3	264	2015-03-28 10:11:00+01:00	3 days, 1:02:00	50.793916	7.203029	48.784081	9.181636
ICE 515	Stuttgart Hbf	Frankfurt (M) Flughafen Fernb.	6	147	2015-03-31 12:17:00+02:00	22:33:00	48.784081	9.181636	50.053169	8.57018
ICE 515	Frankfurt (M) Flughafen Fernb.	Mannheim Hbf	107	64	2015-04-01 10:53:00+02:00	0:35:00	50.053169	8.57018	49.479351	8.468917
ICE 515	Mannheim Hbf	Ulm Hbf	106	163	2015-04-01 11:38:00+02:00	1:31:00	49.479351	8.468917	48.399432	9.982224
ICE 515	Ulm Hbf	Augsburg Hbf	93	66	2015-04-01 13:11:00+02:00	0:42:00	48.399432	9.982224	48.365444	10.885568
ICE 376	Bern	Olten	126	57	2015-03-26 16:04:00+01:00	0:26:00	46.948825	7.439122	47.351928	7.907684
ICE 376	Olten	Liestal	74	19	2015-03-26 16:32:00+01:00	0:15:00	47.351928	7.907684	47.484456	7.731352
ICE 376	Liestal	Basel SBB	63	12	2015-03-26 16:48:00+01:00	0:11:00	47.484456	7.731352	47.547408	7.589547
ICE 376	Basel SBB	Basel Bad Bf	22	2	2015-03-26 17:06:00+01:00	0:06:00	47.547408	7.589547	47.568146	7.607283
ICE 376	Basel Bad Bf	Freiburg (Breisgau) Hbf	92	50	2015-03-26 17:15:00+01:00	0:32:00	47.568146	7.607283	47.997884	7.841335
ICE 376	Freiburg (Breisgau) Hbf	Baden-Baden	125	91	2015-03-26 17:49:00+01:00	0:43:00	47.997884	7.841335	48.790085	8.190467
ICE 376	Baden-Baden	Karlsruhe Hbf	102	27	2015-03-26 18:34:00+01:00	0:15:00	48.790085	8.190467	48.993538	8.400374
ICE 376	Karlsruhe Hbf	Mannheim Hbf	135	54	2015-03-26 18:51:00+01:00	0:23:00	48.993538	8.400374	49.479351	8.468917
ICE 597	Stuttgart Hbf	Ulm Hbf	77	72	2015-03-17 15:12:00+01:00	0:55:00	48.784081	9.181636	48.399432	9.982224
ICE 597	Ulm Hbf	Augsburg Hbf	89	66	2015-03-17 16:09:00+01:00	0:44:00	48.399432	9.982224	48.365444	10.885568
ICE 597	Berlin-Spandau	Braunschweig Hbf	159	183	2015-04-08 09:48:00+02:00	1:08:00	52.53447	13.19753	52.252236	10.53969
ICE 597	Braunschweig Hbf	Hildesheim	95	41	2015-04-08 10:58:00+02:00	0:25:00	52.252236	10.53969	52.160627	9.953494
ICE 597	Hildesheim	Göttingen	143	69	2015-04-08 11:25:00+02:00	0:28:00	52.160627	9.953494	51.536614	9.925673
ICE 597	Göttingen	Kassel-Wilhelmshöhe	124	41	2015-04-08 11:55:00+02:00	0:19:00	51.536614	9.925673	51.313115	9.446898
ICE 597	Kassel-Wilhelmshöhe	Fulda	171	85	2015-04-08 12:16:00+02:00	0:29:00	51.313115	9.446898	50.554722	9.68398
ICE 597	Fulda	Hanau Hbf	105	72	2015-04-08 12:47:00+02:00	0:40:00	50.554722	9.68398	50.12128	8.929165
ICE 597	Hanau Hbf	Frankfurt (Main) Hbf	71	18	2015-04-08 13:29:00+02:00	0:15:00	50.12128	8.929165	50.107149	8.663785
ICE 597	Frankfurt (Main) Hbf	Mannheim Hbf	97	71	2015-04-08 13:50:00+02:00	0:43:00	50.107149	8.663785	49.479351	8.468917
ICE 1107	Düsseldorf Hbf	Köln Messe/Deutz Gl. 11-12	62	33	2015-04-01 12:23:00+02:00	0:31:00	51.21996	6.794316	50.941716	6.974065
ICE 1107	Köln Messe/Deutz Gl. 11-12	Siegburg/Bonn	98	22	2015-04-01 12:56:00+02:00	0:13:00	50.941716	6.974065	50.793916	7.203029
ICE 1107	Siegburg/Bonn	Frankfurt (M) Flughafen Fernb.	190	127	2015-04-01 13:11:00+02:00	0:39:00	50.793916	7.203029	50.053169	8.57018
ICE 1107	Frankfurt (M) Flughafen Fernb.	Mannheim Hbf	110	64	2015-04-01 13:53:00+02:00	0:34:00	50.053169	8.57018	49.479351	8.468917
ICE 1107	Mannheim Hbf	Karlsruhe Hbf	147	54	2015-04-01 14:40:00+02:00	0:21:00	49.479351	8.468917	48.993538	8.400374
ICE 1107	Karlsruhe Hbf	Offenburg	147	66	2015-04-01 15:03:00+02:00	0:26:00	48.993538	8.400374	48.476479	7.946724
ICE 1107	Offenburg	Freiburg (Breisgau) Hbf	111	53	2015-04-01 15:31:00+02:00	0:28:00	48.476479	7.946724	47.997884	7.841335
ICE 1107	Freiburg (Breisgau) Hbf	Basel Bad Bf	89	50	2015-04-01 16:01:00+02:00	0:33:00	47.997884	7.841335	47.568146	7.607283
ICE 1609	Donauwörth	Pasewalk	1	579	2015-03-19 15:50:00+01:00	19 days, 15:27:00	48.714028	10.771441	53.515337	13.988644
ICE 1609	Pasewalk	Prenzlau	92	23	2015-04-08 08:19:00+02:00	0:14:00	53.515337	13.988644	53.321611	13.866535
ICE 1609	Prenzlau	Angermünde	95	35	2015-04-08 08:35:00+02:00	0:21:00	53.321611	13.866535	53.015222	13.996357
ICE 1609	Angermünde	Eberswalde Hbf	90	24	2015-04-08 08:58:00+02:00	0:15:00	53.015222	13.996357	52.834018	13.797057
ICE 1609	Eberswalde Hbf	Berlin Gesundbrunnen	86	41	2015-04-08 09:15:00+02:00	0:28:00	52.834018	13.797057	52.548961	13.388515
ICE 1609	Berlin Gesundbrunnen	Berlin Hbf (Tief)	34	2	2015-04-08 09:45:00+02:00	0:04:00	52.548961	13.388515	52.525589	13.369539
ICE 1609	Berlin Hbf (Tief)	Berlin Südkreuz	56	5	2015-04-08 09:52:00+02:00	0:05:00	52.525589	13.369539	52.47515	13.364991
ICE 1609	Berlin Südkreuz	Lutherstadt Wittenberg	142	82	2015-04-08 09:59:00+02:00	0:34:00	52.47515	13.364991	51.867533	12.662016
ICE 1609	Lutherstadt Wittenberg	Leipzig Hbf	122	61	2015-04-08 10:35:00+02:00	0:29:00	51.867533	12.662016	51.346546	12.383333
ICE 1609	Leipzig Hbf	Jena Paradies	75	72	2015-04-08 11:15:00+02:00	0:57:00	51.346546	12.383333	50.924853	11.587464
ICE 1609	Jena Paradies	Saalfeld (Saale)	63	33	2015-04-08 12:14:00+02:00	0:31:00	50.924853	11.587464	50.650313	11.374986
ICE 1609	Saalfeld (Saale)	Lichtenfels	59	60	2015-04-08 12:47:00+02:00	1:00:00	50.650313	11.374986	50.146692	11.059662
