EN 466 [SBB]	Amstetten	Linz/Donau Hbf	85	47	2015-03-16 22:46:00+01:00	0:32:00	48.121908	14.877444	48.290177	14.292129
EN 466 [SBB]	Linz/Donau Hbf	Wels Hbf	90	24	2015-03-16 23:20:00+01:00	0:15:00	48.290177	14.292129	48.165874	14.026561
EN 466 [SBB]	Wels Hbf	Attnang-Puchheim	100	28	2015-03-16 23:37:00+01:00	0:16:00	48.165874	14.026561	48.012815	13.720559
EN 466 [SBB]	Attnang-Puchheim	Salzburg Hbf	71	54	2015-03-16 23:55:00+01:00	0:45:00	48.012815	13.720559	47.813138	13.045945
EN 466 [SBB]	Salzburg Hbf	Innsbruck Hbf	71	137	2015-03-17 02:30:00+01:00	1:55:00	47.813138	13.045945	47.26289	11.400749
EN 466 [SBB]	Innsbruck Hbf	Bludenz	65	120	2015-03-17 04:31:00+01:00	1:49:00	47.26289	11.400749	47.161896	9.807105
EN 466 [SBB]	Bludenz	Feldkirch	70	17	2015-03-17 06:23:00+01:00	0:14:00	47.161896	9.807105	47.240974	9.604102
EN 466 [SBB]	Feldkirch	Buchs SG	43	12	2015-03-17 06:40:00+01:00	0:16:00	47.240974	9.604102	47.168404	9.47863
EN 477 [DB]	Warszawa Wschodnia	Warszawa Centralna	31	4	2015-04-08 21:13:00+02:00	0:07:00	52.251957	21.051613	52.228864	21.003215
EN 477 [DB]	Warszawa Centralna	Warszawa Zachodnia	33	2	2015-04-08 21:26:00+02:00	0:04:00	52.228864	21.003215	52.219983	20.964939
EN 477 [DB]	Warszawa Zachodnia	Zawiercie	109	221	2015-04-08 21:31:00+02:00	2:00:00	52.219983	20.964939	50.479464	19.416879
EN 477 [DB]	Zawiercie	Sosnowiec Glowny	79	30	2015-04-08 23:32:00+02:00	0:22:00	50.479464	19.416879	50.276119	19.127579
EN 477 [DB]	Sosnowiec Glowny	Katowice	32	5	2015-04-08 23:55:00+02:00	0:10:00	50.276119	19.127579	50.250572	19.054686
EN 477 [DB]	Katowice	Zebrzydowice	57	52	2015-04-09 00:09:00+02:00	0:53:00	50.250572	19.054686	49.869879	18.629721
EN 477 [DB]	Zebrzydowice	Bohumín	64	19	2015-04-09 01:03:00+02:00	0:17:00	49.869879	18.629721	49.901557	18.363119
EN 477 [DB]	Bohumín	Ostrava Hlavni Nadrazi	65	8	2015-04-09 02:04:00+02:00	0:07:00	49.901557	18.363119	49.852215	18.269092
EN 477 [DB]	Ostrava Hlavni Nadrazi	Ostrava-Svinov	40	5	2015-04-09 02:13:00+02:00	0:07:00	49.852215	18.269092	49.821472	18.209745
EN 477 [DB]	Ostrava-Svinov	Prerov	101	69	2015-04-09 02:22:00+02:00	0:40:00	49.821472	18.209745	49.444815	17.446983
EN 477 [DB]	Prerov	Otrokovice	103	27	2015-04-09 03:04:00+02:00	0:15:00	49.444815	17.446983	49.20234	17.531706
EN 477 [DB]	Otrokovice	Breclav	113	68	2015-04-09 03:21:00+02:00	0:35:00	49.20234	17.531706	48.753904	16.893239
EN 477 [DB]	Breclav	Kuty	66	15	2015-04-09 04:40:00+02:00	0:13:00	48.753904	16.893239	48.659868	17.048303
EN 477 [DB]	Kuty	Bratislava hlavna stanica	80	56	2015-04-09 04:55:00+02:00	0:41:00	48.659868	17.048303	48.157514	17.109088
EN 477 [DB]	Bratislava hlavna stanica	Nové Zámky	88	81	2015-04-09 05:48:00+02:00	0:54:00	48.157514	17.109088	47.993911	18.17386
EN 477 [DB]	Nové Zámky	Sturovo	96	43	2015-04-09 06:44:00+02:00	0:26:00	47.993911	18.17386	47.798809	18.681723
EN 477 [DB]	Sturovo	Vác	57	35	2015-04-09 07:13:00+02:00	0:36:00	47.798809	18.681723	47.803654	19.158421
EN 477 [DB]	Vác	Budapest-Keleti	62	47	2015-04-09 07:50:00+02:00	0:45:00	47.803654	19.158421	47.375974	19.117314
EN 220 [Tre]	Milano Centrale	Dijon Ville	52	379	2015-04-10 23:05:00+02:00	7:10:00	45.486388	9.204711	47.320897	5.02781
EN 420 [A]	Wien Meidling	St. Pölten Hbf	109	52	2015-04-11 21:49:00+02:00	0:28:00	48.174999	16.336123	48.207683	15.625912
EN 420 [A]	St. Pölten Hbf	Amstetten	109	56	2015-04-11 22:19:00+02:00	0:30:00	48.207683	15.625912	48.121908	14.877444
EN 420 [A]	Amstetten	Linz/Donau Hbf	85	47	2015-04-11 22:51:00+02:00	0:32:00	48.121908	14.877444	48.290177	14.292129
EN 420 [A]	Linz/Donau Hbf	Wels Hbf	90	24	2015-04-11 23:25:00+02:00	0:15:00	48.290177	14.292129	48.165874	14.026561
EN 420 [A]	Wels Hbf	Passau Hbf	73	62	2015-04-11 23:42:00+02:00	0:50:00	48.165874	14.026561	48.573634	13.450775
EN 420 [A]	Passau Hbf	Frankfurt (Main) Süd	76	384	2015-04-12 00:36:00+02:00	4:59:00	48.573634	13.450775	50.09958	8.686303
EN 420 [A]	Frankfurt (Main) Süd	Frankfurt (M) Flughafen Regio	45	9	2015-04-12 05:51:00+02:00	0:12:00	50.09958	8.686303	50.051218	8.57125
EN 420 [A]	Frankfurt (M) Flughafen Regio	Mainz Hbf	35	23	2015-04-12 06:08:00+02:00	0:38:00	50.051218	8.57125	50.001112	8.258722
EN 420 [A]	Mainz Hbf	Koblenz Hbf	62	61	2015-04-12 06:48:00+02:00	0:58:00	50.001112	8.258722	50.35108	7.588648
EN 420 [A]	Koblenz Hbf	Bonn Hbf	106	54	2015-04-12 07:48:00+02:00	0:30:00	50.35108	7.588648	50.732007	7.097136
EN 420 [A]	Bonn Hbf	Köln Hbf	66	25	2015-04-12 08:20:00+02:00	0:22:00	50.732007	7.097136	50.943029	6.958729
EN 462 [MÁV]	Budapest-Kelenföld	Tatabánya	94	52	2015-04-09 21:14:00+02:00	0:32:00	47.471188	19.049877	47.595716	18.380027
EN 462 [MÁV]	Tatabánya	Györ	99	56	2015-04-09 21:47:00+02:00	0:33:00	47.595716	18.380027	47.681014	17.636673
EN 462 [MÁV]	Györ	Mosonmagyaróvár	111	33	2015-04-09 22:21:00+02:00	0:17:00	47.681014	17.636673	47.849643	17.264835
EN 462 [MÁV]	Mosonmagyaróvár	Hegyeshalom	65	10	2015-04-09 22:39:00+02:00	0:09:00	47.849643	17.264835	47.910257	17.148379
EN 462 [MÁV]	Hegyeshalom	Wien Hbf	86	64	2015-04-09 22:51:00+02:00	0:44:00	47.910257	17.148379	48.185651	16.379712
EN 462 [MÁV]	Wien Hbf	Wien Meidling	34	3	2015-04-09 23:38:00+02:00	0:05:00	48.185651	16.379712	48.174999	16.336123
EN 462 [MÁV]	Wien Meidling	St. Pölten Hbf	131	52	2015-04-09 23:46:00+02:00	0:23:00	48.174999	16.336123	48.207683	15.625912
EN 462 [MÁV]	St. Pölten Hbf	Linz/Donau Hbf	112	99	2015-04-10 00:11:00+02:00	0:52:00	48.207683	15.625912	48.290177	14.292129
EN 462 [MÁV]	Linz/Donau Hbf	Salzburg Hbf	94	106	2015-04-10 01:05:00+02:00	1:07:00	48.290177	14.292129	47.813138	13.045945
EN 462 [MÁV]	Salzburg Hbf	München Ost	75	112	2015-04-10 04:28:00+02:00	1:29:00	47.813138	13.045945	48.127437	11.604966
EN 346 [R]	Budapest-Keleti	Budapest-Kelenföld	50	11	2015-04-13 05:10:00+02:00	0:13:00	47.375974	19.117314	47.471188	19.049877
EN 346 [R]	Budapest-Kelenföld	Tatabánya	92	52	2015-04-13 05:24:00+02:00	0:33:00	47.471188	19.049877	47.595716	18.380027
EN 346 [R]	Tatabánya	Györ	99	56	2015-04-13 05:58:00+02:00	0:33:00	47.595716	18.380027	47.681014	17.636673
EN 346 [R]	Györ	Mosonmagyaróvár	111	33	2015-04-13 06:32:00+02:00	0:17:00	47.681014	17.636673	47.849643	17.264835
EN 346 [R]	Mosonmagyaróvár	Hegyeshalom	65	10	2015-04-13 06:50:00+02:00	0:09:00	47.849643	17.264835	47.910257	17.148379
EN 346 [R]	Hegyeshalom	Wien Hbf	79	64	2015-04-13 07:02:00+02:00	0:48:00	47.910257	17.148379	48.185651	16.379712
EN 346 [R]	Wien Hbf	Wien Meidling	34	3	2015-04-13 07:54:00+02:00	0:05:00	48.185651	16.379712	48.174999	16.336123
EN 346 [R]	Wien Meidling	Wien Westbahnhof	11	2	2015-04-13 08:02:00+02:00	0:12:00	48.174999	16.336123	48.197597	16.337067
EN 463 [DB]	München Ost	Salzburg Hbf	72	112	2015-03-31 23:46:00+02:00	1:32:00	48.127437	11.604966	47.813138	13.045945
EN 463 [DB]	Salzburg Hbf	Linz/Donau Hbf	92	106	2015-04-01 03:43:00+02:00	1:08:00	47.813138	13.045945	48.290177	14.292129
EN 463 [DB]	Linz/Donau Hbf	St. Pölten Hbf	114	99	2015-04-01 04:53:00+02:00	0:51:00	48.290177	14.292129	48.207683	15.625912
EN 463 [DB]	St. Pölten Hbf	Wien Meidling	126	52	2015-04-01 05:46:00+02:00	0:24:00	48.207683	15.625912	48.174999	16.336123
EN 463 [DB]	Wien Meidling	Wien Hbf	34	3	2015-04-01 06:13:00+02:00	0:05:00	48.174999	16.336123	48.185651	16.379712
EN 463 [DB]	Wien Hbf	Hegyeshalom	82	64	2015-04-01 06:26:00+02:00	0:46:00	48.185651	16.379712	47.910257	17.148379
EN 463 [DB]	Hegyeshalom	Györ	121	44	2015-04-01 07:15:00+02:00	0:21:00	47.910257	17.148379	47.681014	17.636673
EN 463 [DB]	Györ	Tatabánya	96	56	2015-04-01 07:37:00+02:00	0:34:00	47.681014	17.636673	47.595716	18.380027
EN 463 [DB]	Tatabánya	Budapest-Kelenföld	84	52	2015-04-01 08:12:00+02:00	0:36:00	47.595716	18.380027	47.471188	19.049877
EN 60406 [D]	Wien Meidling	Wien Hbf	29	3	2015-04-11 22:30:00+02:00	0:06:00	48.174999	16.336123	48.185651	16.379712
EN 60406 [D]	Wien Hbf	Breclav	67	73	2015-04-11 22:39:00+02:00	1:04:00	48.185651	16.379712	48.753904	16.893239
EN 60406 [D]	Breclav	Brno hl. n.	87	52	2015-04-12 00:19:00+02:00	0:35:00	48.753904	16.893239	49.190537	16.612775
EN 60406 [D]	Brno hl. n.	Pardubice	69	111	2015-04-12 01:11:00+02:00	1:35:00	49.190537	16.612775	50.031262	15.75871
EN 60406 [D]	Pardubice	Praha hl. n.	70	94	2015-04-12 02:51:00+02:00	1:19:00	50.031262	15.75871	50.083058	14.436037
EN 60406 [D]	Praha hl. n.	Praha-Holesovice	20	3	2015-04-12 04:30:00+02:00	0:08:00	50.083058	14.436037	50.110214	14.44001
EN 60406 [D]	Praha-Holesovice	Ustí nad Labem hl. n.	65	67	2015-04-12 04:39:00+02:00	1:01:00	50.110214	14.44001	50.659563	14.044728
EN 60406 [D]	Ustí nad Labem hl. n.	Decín hl. n.	59	16	2015-04-12 05:42:00+02:00	0:16:00	50.659563	14.044728	50.773411	14.201248
EN 60406 [D]	Decín hl. n.	Dresden Hbf	55	44	2015-04-12 06:02:00+02:00	0:47:00	50.773411	14.201248	51.040562	13.732029
EN 498 [HÄ]	Zagreb Glavni Kol	Dobova	47	26	2015-04-10 21:20:00+02:00	0:32:00	45.772883	15.957983	45.897366	15.668971
EN 498 [HÄ]	Dobova	Krsko	69	14	2015-04-10 22:07:00+02:00	0:12:00	45.897366	15.668971	45.960074	15.497277
EN 498 [HÄ]	Krsko	Sevnica	69	15	2015-04-10 22:20:00+02:00	0:12:00	45.960074	15.497277	46.00992	15.314715
EN 498 [HÄ]	Sevnica	Zidani Most	55	13	2015-04-10 22:33:00+02:00	0:14:00	46.00992	15.314715	46.08907	15.17656
EN 498 [HÄ]	Zidani Most	Ljubljana	60	51	2015-04-10 22:48:00+02:00	0:50:00	46.08907	15.17656	46.060151	14.516194
EN 498 [HÄ]	Ljubljana	Kranj	68	23	2015-04-10 23:55:00+02:00	0:20:00	46.060151	14.516194	46.241662	14.351539
EN 498 [HÄ]	Kranj	Lesce Bled	58	19	2015-04-11 00:16:00+02:00	0:19:00	46.241662	14.351539	46.354395	14.159089
EN 498 [HÄ]	Lesce Bled	Jesenice (SLO)	66	13	2015-04-11 00:36:00+02:00	0:11:00	46.354395	14.159089	46.442499	14.041869
EN 498 [HÄ]	Jesenice (SLO)	Villach Hbf	35	24	2015-04-11 00:50:00+02:00	0:41:00	46.442499	14.041869	46.618004	13.847603
EN 498 [HÄ]	Villach Hbf	Spittal-Millstätter See	88	33	2015-04-11 01:46:00+02:00	0:22:00	46.618004	13.847603	46.795703	13.487415
EN 498 [HÄ]	Spittal-Millstätter See	Schwarzach-St.Veit	54	63	2015-04-11 02:09:00+02:00	1:09:00	46.795703	13.487415	47.318533	13.154463
EN 498 [HÄ]	Schwarzach-St.Veit	Salzburg Hbf	66	55	2015-04-11 03:20:00+02:00	0:49:00	47.318533	13.154463	47.813138	13.045945
EN 498 [HÄ]	Salzburg Hbf	München Ost	75	112	2015-04-11 04:28:00+02:00	1:29:00	47.813138	13.045945	48.127437	11.604966
EN 236 [Tre]	Tarvisio Boscoverde	Villach Hbf	57	22	2015-03-28 00:20:00+01:00	0:22:00	46.506358	13.607214	46.618004	13.847603
EN 236 [Tre]	Villach Hbf	Spittal-Millstätter See	88	33	2015-03-28 01:46:00+01:00	0:22:00	46.618004	13.847603	46.795703	13.487415
EN 236 [Tre]	Spittal-Millstätter See	Schwarzach-St.Veit	54	63	2015-03-28 02:09:00+01:00	1:09:00	46.795703	13.487415	47.318533	13.154463
EN 236 [Tre]	Schwarzach-St.Veit	Salzburg Hbf	66	55	2015-03-28 03:20:00+01:00	0:49:00	47.318533	13.154463	47.813138	13.045945
EN 236 [Tre]	Salzburg Hbf	Attnang-Puchheim	68	54	2015-03-28 04:38:00+01:00	0:47:00	47.813138	13.045945	48.012815	13.720559
EN 236 [Tre]	Attnang-Puchheim	Wels Hbf	94	28	2015-03-28 05:27:00+01:00	0:17:00	48.012815	13.720559	48.165874	14.026561
EN 236 [Tre]	Wels Hbf	Linz/Donau Hbf	80	24	2015-03-28 05:46:00+01:00	0:17:00	48.165874	14.026561	48.290177	14.292129
EN 236 [Tre]	Linz/Donau Hbf	St. Pölten Hbf	95	99	2015-03-28 06:11:00+01:00	1:01:00	48.290177	14.292129	48.207683	15.625912
EN 236 [Tre]	St. Pölten Hbf	Wien Meidling	113	52	2015-03-28 07:14:00+01:00	0:27:00	48.207683	15.625912	48.174999	16.336123
EN 236 [Tre]	Wien Meidling	Wien Hbf	29	3	2015-03-28 07:45:00+01:00	0:06:00	48.174999	16.336123	48.185651	16.379712
EN 421 [DB]	Köln Hbf	Bonn Hbf	80	25	2015-03-30 21:27:00+02:00	0:18:00	50.943029	6.958729	50.732007	7.097136
EN 421 [DB]	Bonn Hbf	Koblenz Hbf	93	54	2015-03-30 21:47:00+02:00	0:34:00	50.732007	7.097136	50.35108	7.588648
EN 421 [DB]	Koblenz Hbf	Mainz Hbf	67	61	2015-03-30 22:23:00+02:00	0:54:00	50.35108	7.588648	50.001112	8.258722
EN 421 [DB]	Mainz Hbf	Frankfurt (M) Flughafen Regio	43	23	2015-03-30 23:19:00+02:00	0:31:00	50.001112	8.258722	50.051218	8.57125
EN 421 [DB]	Frankfurt (M) Flughafen Regio	Frankfurt (Main) Süd	49	9	2015-03-30 23:53:00+02:00	0:11:00	50.051218	8.57125	50.09958	8.686303
EN 421 [DB]	Frankfurt (Main) Süd	Passau Hbf	73	384	2015-03-31 00:07:00+02:00	5:11:00	50.09958	8.686303	48.573634	13.450775
EN 421 [DB]	Passau Hbf	Wels Hbf	67	62	2015-03-31 05:22:00+02:00	0:54:00	48.573634	13.450775	48.165874	14.026561
EN 421 [DB]	Wels Hbf	Linz/Donau Hbf	90	24	2015-03-31 06:18:00+02:00	0:15:00	48.165874	14.026561	48.290177	14.292129
EN 421 [DB]	Linz/Donau Hbf	Amstetten	88	47	2015-03-31 06:35:00+02:00	0:31:00	48.290177	14.292129	48.121908	14.877444
EN 421 [DB]	Amstetten	St. Pölten Hbf	91	56	2015-03-31 07:08:00+02:00	0:36:00	48.121908	14.877444	48.207683	15.625912
EN 421 [DB]	St. Pölten Hbf	Wien Meidling	109	52	2015-03-31 07:46:00+02:00	0:28:00	48.207683	15.625912	48.174999	16.336123
EN 491 [DB]	Nürnberg Hbf	Passau Hbf	89	198	2015-04-08 03:20:00+02:00	2:12:00	49.445615	11.082989	48.573634	13.450775
EN 491 [DB]	Passau Hbf	Wels Hbf	64	62	2015-04-08 05:35:00+02:00	0:57:00	48.573634	13.450775	48.165874	14.026561
EN 491 [DB]	Wels Hbf	Linz/Donau Hbf	90	24	2015-04-08 06:34:00+02:00	0:15:00	48.165874	14.026561	48.290177	14.292129
EN 491 [DB]	Linz/Donau Hbf	Amstetten	91	47	2015-04-08 07:06:00+02:00	0:30:00	48.290177	14.292129	48.121908	14.877444
EN 491 [DB]	Amstetten	St. Pölten Hbf	109	56	2015-04-08 07:42:00+02:00	0:30:00	48.121908	14.877444	48.207683	15.625912
